(295376,24361,5)
(404759,8531,5)
(51835,37435,5)
(495166,69428,5)
(226961,36835,5)
(8405,6192,5)
(184377,41741,5)
(209353,55047,5)
(352082,61969,5)
(502493,74027,5)
(248928,79423,5)
(52516,37988,5)
(121785,81642,5)
(561186,27032,5)
(543957,14378,5)
(231338,68394,5)
(128955,86428,5)
(514217,81142,5)
(301207,28444,5)
(347700,59332,5)
(308752,33724,5)
(535393,47524,5)
(516500,82625,5)
(42347,30630,5)
(572602,34828,5)
(385444,82646,5)
(524059,87550,5)
(457659,46179,5)
(179965,22918,5)
(284084,16025,5)
(241003,74456,5)
(252132,81175,5)
(377853,77987,5)
(371651,74203,5)
(46535,33673,5)
(485224,63271,5)
(231060,68230,5)
(49331,35599,5)
(457292,45926,5)
(251702,80971,5)
(189071,59496,5)
(372871,74928,5)
(37039,27101,5)
(275125,54779,5)
(332875,50153,5)
(355863,64352,5)
(259104,85852,5)
(559873,26136,5)
(236060,74510,5)
(296033,24863,5)
(519053,84332,5)
(210371,55640,5)
(15379,11241,5)
(501493,73403,5)
(8944,6560,5)
(54160,39075,5)
(492967,68057,5)
(565447,29875,5)
(483484,62186,5)
(176955,33205,5)
(56508,40812,5)
(341621,55781,5)
(421346,20757,5)
(130869,87578,5)
(63022,45315,5)
(292763,22510,5)
(391444,86670,5)
(126728,84951,5)
(423909,22558,5)
(492354,50000,5)
(156914,18987,5)
(139675,6353,5)
(158370,23975,5)
(114093,76993,5)
(18000,13113,5)
(520749,85470,5)
(235314,70859,5)
(114142,77024,5)
(147174,11743,5)
(413719,14901,5)
(521159,85783,5)
(124477,83350,5)
(321701,43036,5)
(117668,79293,5)
(88956,61332,5)
(343933,57121,5)
(444487,32940,5)
(306431,32060,5)
(199628,48684,5)
(527649,14680,5)
(479916,60003,5)
(568948,32320,5)
(25765,18935,5)
(155892,18272,5)
(279563,12668,5)
(159504,20989,5)
(146582,11332,5)
(258559,85452,5)
(428039,25543,5)
(296464,25173,5)
(107836,73174,5)
(483090,61924,5)
(332646,49987,5)
(295159,24194,5)
(149961,76659,5)
